Bundi UA,2001,27.9,88871
Bundi UA,2011,29.55,104919
Miryalaguda UA,1941,0,5628
Miryalaguda UA,1951,0,8801
Miryalaguda UA,1961,1.48,10024
Miryalaguda UA,1971,1.47,19263
Miryalaguda UA,1981,1.47,44129
Miryalaguda UA,1991,21.91,65879
Miryalaguda UA,2001,21.0,91359
Miryalaguda UA,2011,21.0,104918
Tadepalligudem UA,1941,0,9396
Tadepalligudem UA,1951,0,13543
Tadepalligudem UA,1961,19.01,27086
Tadepalligudem UA,1971,19.01,43610
Tadepalligudem UA,1981,20.71,62574
Tadepalligudem UA,1991,20.71,88878
Tadepalligudem UA,2001,20.71,102622
Tadepalligudem UA,2011,20.71,104032
Jagtial UA,1901,0,11181
Jagtial UA,1911,0,11688
Jagtial UA,1921,0,9682
Jagtial UA,1931,0,13882
Jagtial UA,1941,0,16294
Jagtial UA,1951,0,21046
Jagtial UA,1961,9.17,20941
Jagtial UA,1971,9.17,30900
Jagtial UA,1981,9.17,53213
Jagtial UA,1991,30.0,67591
Jagtial UA,2001,17.8,85521
Jagtial UA,2011,17.8,103930
Baraut,1901,0,7703
Baraut,1911,0,7776
Baraut,1921,0,9304
Baraut,1931,0,9390
Baraut,1941,0,11464
Baraut,1951,0,16928
Baraut,1961,10.36,22818
Baraut,1971,10.36,31264
Baraut,1981,10.36,46292
Baraut,1991,10.36,67705
Baraut,2001,10.36,85708
Baraut,2011,10.36,103764
Udgir,1901,0,5984
Udgir,1911,0,7213
Udgir,1921,0,7178
Udgir,1931,0,8308
Udgir,1941,0,11238
Udgir,1951,0,16522
Udgir,1961,20.49,18814
Udgir,1971,20.49,30647
Udgir,1981,20.49,50564
Udgir,1991,5.8,70453
Udgir,2001,5.8,91933
Udgir,2011,5.8,103550
Betul,1901,0,5566
Betul,1911,0,7454
Betul,1921,0,6954
Betul,1931,0,9614
Betul,1941,0,11841
Betul,1951,0,15563
Betul,1961,8.62,19860
Betul,1971,10.36,30862
Betul,1981,15.7,46293
Betul,1991,17.1,63694
Betul,2001,17.1,83722
Betul,2011,17.1,103330
Jehanabad,1901,0,7018
Jehanabad,1911,0,4764
Jehanabad,1921,0,6956
Jehanabad,1931,0,8764
Jehanabad,1941,0,10842
Jehanabad,1951,0,12445
Jehanabad,1961,18.83,23209
Jehanabad,1971,20.23,29198
Jehanabad,1981,20.23,44635
Jehanabad,1991,20.23,52332
Jehanabad,2001,20.23,81503
Jehanabad,2011,20.23,103202
Nagapattinam,1901,0,57190
Nagapattinam,1911,0,60168
Nagapattinam,1921,0,54016
Nagapattinam,1931,0,48527
Nagapattinam,1941,0,52936
Nagapattinam,1951,0,57854
Nagapattinam,1961,14.09,59063
Nagapattinam,1971,14.35,68026
Nagapattinam,1981,13.29,82828
Nagapattinam,1991,14.8,86489
Nagapattinam,2001,14.9,93148
Nagapattinam,2011,14.9,102905
Tezpur UA,1901,0,5067
Tezpur UA,1911,0,5355
Tezpur UA,1921,0,7341
Tezpur UA,1931,0,10268
Tezpur UA,1941,0,11879
Tezpur UA,1951,0,18880
Tezpur UA,1961,5.1,24159
Tezpur UA,1971,7.1,39870
Tezpur UA,1981,0,0
Tezpur UA,1991,7.1,55084
Tezpur UA,2001,23.47,105377
Tezpur UA,2011,26.61,102505
Rishikesh UA,1911,0,2319
Rishikesh UA,1921,0,3438
Rishikesh UA,1931,0,3975
Rishikesh UA,1941,0,5020
Rishikesh UA,1951,0,7495
Rishikesh UA,1961,2.59,10925
Rishikesh UA,1971,2.59,17646
Rishikesh UA,1981,4.37,41752
Rishikesh UA,1991,12.12,71704
Rishikesh UA,2001,21.35,78805
Rishikesh UA,2011,26.65,102469
Seoni,1901,0,11864
Seoni,1911,0,13839
Seoni,1921,0,12772
Seoni,1931,0,16081
Seoni,1941,0,20570
Seoni,1951,0,25024
Seoni,1961,8.47,30274
Seoni,1971,8.47,38396
Seoni,1981,8.47,54017
Seoni,1991,8.47,64532
Seoni,2001,15.95,89801
Seoni,2011,15.95,102343
Aurangabad,1901,0,4685
Aurangabad,1911,0,5799
Aurangabad,1921,0,4833
Aurangabad,1931,0,7428
Aurangabad,1941,0,8878
Aurangabad,1951,0,10299
Aurangabad,1961,9.48,14154
Aurangabad,1971,9.49,18714
Aurangabad,1981,21.33,33192
Aurangabad,1991,21.33,47565
Aurangabad,2001,21.33,79393
Aurangabad,2011,21.33,102244
Greater Noida,2011,20.0,102054
Hinganghat,1901,0,12662
Hinganghat,1911,0,14943
Hinganghat,1921,0,17200
Hinganghat,1931,0,22601
Hinganghat,1941,0,28040
Hinganghat,1951,0,32868
Hinganghat,1961,6.42,36890
Hinganghat,1971,6.42,44349
Hinganghat,1981,6.48,59075
Hinganghat,1991,12.77,78715
Hinganghat,2001,12.77,92342
Hinganghat,2011,12.77,101805
Dhamtari U A,1901,0,9151
Dhamtari U A,1911,0,10460
Dhamtari U A,1921,0,12721
Dhamtari U A,1931,0,11505
Dhamtari U A,1941,0,14071
Dhamtari U A,1951,0,17161
Dhamtari U A,1961,7.43,31552
Dhamtari U A,1971,9.88,43362
Dhamtari U A,1981,11.22,55797
Dhamtari U A,1991,23.4,69357
Dhamtari U A,2001,23.4,82111
Dhamtari U A,2011,34.94,101677
Sujangarh,1901,0,9762
Sujangarh,1911,0,12086
Sujangarh,1921,0,12520
Sujangarh,1931,0,17157
Sujangarh,1941,0,24972
Sujangarh,1951,0,26296
Sujangarh,1961,41.6,30761
Sujangarh,1971,5.18,39073
Sujangarh,1981,5.18,55546
Sujangarh,1991,5.18,70843
Sujangarh,2001,5.18,83846
Sujangarh,2011,20.0,101523
Chilakaluripet,1921,0,11150
Chilakaluripet,1931,0,5864
Chilakaluripet,1941,0,8751
Chilakaluripet,1951,0,11487
Chilakaluripet,1961,10.36,22666
Chilakaluripet,1971,10.36,41543
Chilakaluripet,1981,10.36,61645
Chilakaluripet,1991,10.36,79142
Chilakaluripet,2001,18.13,91656
Chilakaluripet,2011,18.13,101398
Mormugao U A,1950,0,4887
Mormugao U A,1960,0,6483
Mormugao U A,1971,11.66,44065
Mormugao U A,1981,11.66,69684
Mormugao U A,1991,39.55,90429
Mormugao U A,2001,39.55,104758
Mormugao U A,2011,39.6,101326
Kasganj,1901,0,19686
Kasganj,1911,0,16429
Kasganj,1921,0,20988
Kasganj,1931,0,23100
Kasganj,1941,0,28465
Kasganj,1951,0,31554
Kasganj,1961,3.88,37559
Kasganj,1971,3.89,46467
Kasganj,1981,4.89,61402
Kasganj,1991,4.89,75634
Kasganj,2001,7.54,92541
Kasganj,2011,7.54,101277
Banswara U A,1901,0,7038
Banswara U A,1911,0,7665
Banswara U A,1921,0,8588
Banswara U A,1931,0,10444
Banswara U A,1941,0,12772
Banswara U A,1951,0,15558
Banswara U A,1961,20.64,19566
Banswara U A,1971,20.65,27363
Banswara U A,1981,32.0,48070
Banswara U A,1991,16.95,67908
Banswara U A,2001,17.39,87308
Banswara U A,2011,17.39,101017
Gangtok,1951,0,2744
Gangtok,1961,10.0,6848
Gangtok,1971,0,13308
Gangtok,1981,0,36747
Gangtok,1991,0,25024
Gangtok,2001,0,43711
Gangtok,2011,19.2,100286
Datia,1901,0,24071
Datia,1911,0,17329
Datia,1921,0,15221
Datia,1931,0,18292
Datia,1941,0,22086
Datia,1951,0,26447
Datia,1961,5.18,29430
Datia,1971,5.27,37436
Datia,1981,4.07,49386
Datia,1991,4.07,64477
Datia,2001,4.07,82755
Datia,2011,6.64,100284
Nagda,1961,3.62,16276
Nagda,1971,23.83,32569
Nagda,1981,23.83,56602
Nagda,1991,23.83,79622
Nagda,2001,23.83,96579
Nagda,2011,23.83,100039
